
"\u201cSam   Sam  you have to see this!!! https://t.co/B3vFJLvvoW #KalHoNaaHo #eternalsong\u201d Drat! They remade it already! Awesome job.", "78.6952885873", "Sat Apr 25 03:14:31 +0000 2015", "iamsrk"
"\u201cNobody kills themselves 2 end their life, they do so 2 end the pain.\u201d Take a moment,feel the pain not look for gain &amp; stop the blame game!", "-29.8505776998", "Wed Apr 22 22:56:42 +0000 2015", "iamsrk"
"First day on Raees. Hot but heartening. And KKR starts its match. Go boys\u2026.cheering you from the sets.", "77.8685681732", "Wed Apr 22 10:32:25 +0000 2015", "iamsrk"
"Lessons from kids: There really is no greater courage than living through smallness without becoming small of heart. http://t.co/LGcCTO1Cyz", "-66.5124492364", "Tue Apr 21 20:05:14 +0000 2015", "iamsrk"
"Drive with babies 2 celebrate KKR victory. Last nite when all 3 2gether in house then off 2 studies they go. Thx KKR boys for a fun nite.", "63.4902235807", "Mon Apr 20 19:32:36 +0000 2015", "iamsrk"
"Always &amp; Everytime\u2026a mature innings..Sam  &amp; my man Sam  in the thick of things again. Morne &amp; Umesh deadly. Love KKR", "0", "Mon Apr 20 17:56:14 +0000 2015", "iamsrk"
"Too young to go\u2026extremely unfortunate &amp; sad.  Condolences &amp; prayers for Ankit Keshri &amp; his family. May Allah bless his soul. R.I.P.", "79.2335204294", "Mon Apr 20 09:35:27 +0000 2015", "iamsrk"
"Sam  &amp; Sam  together you boys are murderous! Way to go\u2026.if one doesn\u2019t get u the other KKRian will\u2026.thats a team! Happy!", "-79.8918170074", "Sat Apr 18 20:09:17 +0000 2015", "iamsrk"
"I should be Pune!!!! Love you my boys!!! Go KKR\u2026.will celebrate with my daughter with a huge hug!!!", "63.1679498104", "Sat Apr 18 17:51:13 +0000 2015", "iamsrk"
"Sam  thank u for your hospitality and such a warm evening. And ur shoes killed it my man.", "28.8785867047", "Sat Apr 18 07:34:59 +0000 2015", "iamsrk"
"Sam  was great to see last night. You bring a smile to every face\u2026.keep doing the happy work.", "72.9614113761", "Sat Apr 18 07:30:11 +0000 2015", "iamsrk"
"Sam  thank u. Hope you are keeping well. Bless you.", "75.6279171843", "Sat Apr 18 07:13:05 +0000 2015", "iamsrk"
"Sam  it was really nice to see you too. Congratulations on a life well lived my friend.", "80.6538547327", "Sat Apr 18 07:11:56 +0000 2015", "iamsrk"
"This kid is so cool. May Allah bless him. Dinner time at the Asian Awards. http://t.co/l0gV12n0kv", "80.7995138642", "Fri Apr 17 20:32:06 +0000 2015", "iamsrk"
"Marvellous Asian Awards. Paul &amp; Kiran hav done a great job. Zayn &amp; Naughty Boy r so cool. Gurinder\u2019s BILB on WestEnd http://t.co/mSwlsFRfsK", "29.1104458174", "Fri Apr 17 20:24:21 +0000 2015", "iamsrk"
"I like the cold mornings of London. So much that I feel like putting up a pic with a vague quote..!!! http://t.co/5C9KbFIowK", "71.7668773697", "Fri Apr 17 08:04:11 +0000 2015", "iamsrk"
"Sam  am glad all if u r having fun. Can\u2019t wait to join you all. Thank u for such a good schedule.", "76.1020836086", "Fri Apr 17 06:41:06 +0000 2015", "iamsrk"
"Sam  happy birthday to the lil one.", "65.0736183353", "Fri Apr 17 06:38:11 +0000 2015", "iamsrk"
"Off to London now. Suddenly realised I have been hopping all over world cities. Dubrovnic London Mumbai Delhi Kolkata Goa\u2026.wow!!", "76.0345574696", "Thu Apr 16 20:43:39 +0000 2015", "iamsrk"
"Sam  see u my man", "0", "Thu Apr 16 20:06:40 +0000 2015", "iamsrk"
"Sam  it was really nice\u2026and the hotel you have set up is very very cool. All the best &amp; thanx for having me over.", "88.6484815256", "Thu Apr 16 10:21:18 +0000 2015", "iamsrk"
"Goa return. Met Dilwale team. Great job done by Gauri, Bhavna &amp; Nandi at Planet Hollywood. Well done! Now Namaaz for my moms death anniv.", "80.4091219042", "Tue Apr 14 22:30:30 +0000 2015", "iamsrk"
"http://t.co/53fG71bFfo", "0", "Tue Apr 14 13:40:09 +0000 2015", "iamsrk"
"Sam  well done. Ur hard work over the yrs has paid off not cos u became no.1 but becos no1. needed an ambassador for the game like u.", "82.9446278241", "Mon Apr 13 06:49:06 +0000 2015", "iamsrk"
"https://t.co/C8TJOL2aWx\n\n#SaveTheInternet\u201d", "0", "Sat Apr 11 20:10:35 +0000 2015", "iamsrk"
"How spectacular is the Delhi rain\u2026.makes u forget of the smallness of life &amp; reminds u of the bigness of Nature. http://t.co/a7zWq596E0", "0", "Sat Apr 11 19:58:22 +0000 2015", "iamsrk"
"\u201cSam  ha ha. Humaare khilaaf Bahut khelte hain\u2026.humaare saath\u2026hum khelte hain.", "0", "Sat Apr 11 18:56:04 +0000 2015", "iamsrk"
"Well played RCB &amp; well played KKR. Congrats to the winning side\u2026.&amp; we will meet again in Bangakore next. Missed being at Eden. Lov u KKR", "76.573053405", "Sat Apr 11 18:15:45 +0000 2015", "iamsrk"
"In Delhi for launch of Mahagun projects. Will miss my KKR boys. Edenites shout loud enuff to make up for my absence. http://t.co/ELBDhqSH1l", "52.742155176", "Sat Apr 11 13:39:59 +0000 2015", "iamsrk"
"Sam  sorry couldn\u2019t be there on day one. Will join u all soon. Excel &amp; Red Chillies Raees rolls. All the best cast &amp; crew", "75.700031107", "Fri Apr 10 14:30:28 +0000 2015", "iamsrk"
"Sam   thank u Didi. Missed meeting u and having my customary fish at the house. Love &amp; health to u. KKR will fight hard.", "77.8685681732", "Thu Apr 09 12:26:19 +0000 2015", "iamsrk"
"Sam  SKY it is for Sam  from now. Great name.", "0", "Thu Apr 09 08:00:17 +0000 2015", "iamsrk"
"Sum days off &amp; I need 2 catch up on sleep &amp; happy times. Started the season of Breaking Bat with Gauti &amp; his boys. http://t.co/93XPOHKWih", "65.0736183353", "Wed Apr 08 23:23:04 +0000 2015", "iamsrk"
"Sam  u are kind and always fun to be with my friend. Have a Good Ipl.", "68.3773327192", "Wed Apr 08 22:51:06 +0000 2015", "iamsrk"
"\u201cSam  come na friend and watch a match at the Eden. U need a respite from politics\u2026.will entertain u with inane madness.", "-56.8579962053", "Wed Apr 08 22:47:31 +0000 2015", "iamsrk"
"Sam  thank u. You are what started KKR. And awesome as always. Long way to go..&amp; we will do it with Hardwork.", "77.8685681732", "Wed Apr 08 22:44:39 +0000 2015", "iamsrk"
"\u201cSam  Sam  doing what you do best! Passion drives the #knights\u201d thanx Mike. Miss you here. Come back fast.", "0", "Wed Apr 08 22:42:27 +0000 2015", "iamsrk"
"Happy match was in our favour coa it was AbRam\u2019s 1st match. Nerves\u2026fielding on both sides as brittle as Gauti\u2019s bat tonite\u2026.love u Kolkata.", "72.4581883385", "Wed Apr 08 19:32:39 +0000 2015", "iamsrk"
"In my city now\u2026.Kolkata. I love it here &amp; hope all of u are the there at the Eden\u2026wish us luck. http://t.co/7oC9XPSpx5", "80.5340693105", "Wed Apr 08 13:39:05 +0000 2015", "iamsrk"
"Taking so many kids for the KKR match\u2026.it\u2019s like I am a class teacher Incharge of Nursery to Higher Secondary\u2026", "0", "Wed Apr 08 13:37:36 +0000 2015", "iamsrk"
"Sam  u just got", "0", "Tue Apr 07 05:01:37 +0000 2015", "iamsrk"
"Sam  good choice", "61.0546343314", "Tue Apr 07 04:59:00 +0000 2015", "iamsrk"
"Sam  he is a gentleman...very sweet.", "0", "Tue Apr 07 04:54:53 +0000 2015", "iamsrk"
"Sam  me too", "0", "Tue Apr 07 04:54:10 +0000 2015", "iamsrk"
"Sam  each movie has its own space to fulfill. I like to fulfill whatever I have to the best I know.", "71.7668773697", "Tue Apr 07 04:50:22 +0000 2015", "iamsrk"
"Sam  I am analog he is on a digital scale", "0", "Tue Apr 07 04:48:25 +0000 2015", "iamsrk"
"Sam  you get younger if you believe in the goodness of God not by defying His love", "-53.7793082622", "Tue Apr 07 04:46:10 +0000 2015", "iamsrk"
"Sam  Berocca and lean meat", "0", "Tue Apr 07 04:44:51 +0000 2015", "iamsrk"
"Sam  love you right back", "80.5340693105", "Tue Apr 07 04:43:33 +0000 2015", "iamsrk"
"Sam  I am making three....", "0", "Tue Apr 07 04:43:05 +0000 2015", "iamsrk"
"Sam  healthy and happy....", "58.0562497983", "Tue Apr 07 04:42:25 +0000 2015", "iamsrk"
"Sam  Changa!!!!", "0", "Tue Apr 07 04:42:02 +0000 2015", "iamsrk"
"Sam  elected or unelected????", "0", "Tue Apr 07 04:41:28 +0000 2015", "iamsrk"
"Sam  u r beautiful in every language", "0", "Tue Apr 07 04:40:47 +0000 2015", "iamsrk"
"Sam  all the best", "0", "Tue Apr 07 04:40:23 +0000 2015", "iamsrk"
"Sam  answer questions....", "0", "Tue Apr 07 04:40:16 +0000 2015", "iamsrk"
"Sam  every part....", "0", "Tue Apr 07 04:39:12 +0000 2015", "iamsrk"
"Sam  many times....", "0", "Tue Apr 07 04:37:07 +0000 2015", "iamsrk"
"Sam  wear shades and look down and walk", "0", "Tue Apr 07 04:34:17 +0000 2015", "iamsrk"
"Sam  a 100 kisses to ur lil one", "52.742155176", "Tue Apr 07 04:33:50 +0000 2015", "iamsrk"
"Sam  Breaking Bad", "0", "Tue Apr 07 04:33:34 +0000 2015", "iamsrk"
"Sam  in about 10 days Insha Allah", "0", "Tue Apr 07 04:32:55 +0000 2015", "iamsrk"
"Sam  I ask this to myself everyday....for u to find out and me to discover.", "0", "Tue Apr 07 04:32:22 +0000 2015", "iamsrk"
"Sam  it would be a dream...", "0", "Tue Apr 07 04:28:42 +0000 2015", "iamsrk"
"Sam  soon....want to come to South America.", "0", "Tue Apr 07 04:28:03 +0000 2015", "iamsrk"
"Sam  by being aware that you are not as good as you think....work harder confidence becomes easier.", "2.38188627079", "Tue Apr 07 04:27:34 +0000 2015", "iamsrk"
"Sam  the way I work I have to wait for the breeze and the sea to come to me....terrace is for the third half of life.", "0", "Tue Apr 07 04:26:45 +0000 2015", "iamsrk"
"Couldn\u2019t continue with #AskSrk\u2026.yesterday. Let\u2019s complete it today\u2026.", "0", "Tue Apr 07 04:23:20 +0000 2015", "iamsrk"
"\u201cSam  Sam  Good to have you back, King Kallis. Albeit in a different role! :)\u201d A team feels safe with Jaque around. Thanx", "67.2841673108", "Mon Apr 06 18:52:55 +0000 2015", "iamsrk"
"\u201cSam  Sam  fever lolz Sam  http://t.co/Xyghx4Xeyi\u201d love you guys\u2026thanx. U do it better than me\u2026", "76.1504733401", "Mon Apr 06 18:51:04 +0000 2015", "iamsrk"
"Sam  very violent....", "0", "Mon Apr 06 05:15:25 +0000 2015", "iamsrk"
"Sam  if I have to lie then I am already there I guess", "0", "Mon Apr 06 05:15:05 +0000 2015", "iamsrk"
"Sam  a manual for an ultrasound machine!!! Honest", "0", "Mon Apr 06 05:13:03 +0000 2015", "iamsrk"
"Sam  very very enjoyable", "0", "Mon Apr 06 05:12:30 +0000 2015", "iamsrk"
"Sam  no", "0", "Mon Apr 06 05:11:21 +0000 2015", "iamsrk"
"Sam  Alittlebirdtoldme...", "0", "Mon Apr 06 05:10:49 +0000 2015", "iamsrk"
"Sam  hmmm?? No plans right now...", "0", "Mon Apr 06 05:10:13 +0000 2015", "iamsrk"
"Sam  will never release any fans this year or ever...they are for keeps...in loving captivity.", "72.4224562877", "Mon Apr 06 05:09:43 +0000 2015", "iamsrk"
"Sam  not holidays only but I like London, Dubai and this time round lived Dubrovnic", "77.8685681732", "Mon Apr 06 05:08:39 +0000 2015", "iamsrk"
"Despite my valiant effort to reach shooting early, the oldest excuse in the book thwarts my plans\u2026Traffic! So a lil but of #AskSrk time\u2026", "-52.742155176", "Mon Apr 06 05:04:41 +0000 2015", "iamsrk"
"Oh the joyous pleasure of deleting spam with reckless  abandon!Should i feel guilty of destroying some poor sod\u2019s over optimism or is it ok?", "-16.6431949959", "Mon Apr 06 04:51:39 +0000 2015", "iamsrk"
"\u2026&amp; my boys r in full strength. KKR squad r now ready &amp; all set to play their hearts out. Love you guys\u2026see u on 8th. http://t.co/GsXNOI9rRD", "42.2791379872", "Sun Apr 05 12:34:14 +0000 2015", "iamsrk"
"Starting him young to believe in Clean India\u2026.Green India\u2026&amp; maybe a round or two of Quidditch!! http://t.co/CqyQGUEOND", "56.8579962053", "Sun Apr 05 06:45:01 +0000 2015", "iamsrk"
"Sam  how sweet is this picture,,.just look at you! Big hug little one.", "0", "Sun Apr 05 05:57:32 +0000 2015", "iamsrk"
"Make up is not just to look pretty on screen. It helps cover the bruises. Thot as I nurse my knee\u2026my lil one says \u201cPapa toot gaya\u2026\u201d", "57.7718062139", "Sun Apr 05 05:54:18 +0000 2015", "iamsrk"
"Thanx Madame Tussauds. Allowing us 2 shoot Fan with all \u2018ur\u2019 stars &amp; our star Maneesh. Very gracious of u. 1st film to shot at ur premises.", "59.2750682587", "Thu Apr 02 05:17:51 +0000 2015", "iamsrk"
"Being realistic is boring &amp; so done. Thanx for making films &amp; life so imaginative..Team Red Chillies vf/x. 9 years!! http://t.co/rNVM9M5New", "0", "Wed Apr 01 07:19:56 +0000 2015", "iamsrk"
"Beating the Sun in glorious London. It goes down but doesn\u2019t take us down with it\u2026&amp; we r still up as it rises. http://t.co/SYGvJil26A", "72.4224562877", "Wed Apr 01 07:01:51 +0000 2015", "iamsrk"
"Sorry been waiting to be out of make up, to video tweet to thank the 12 million\u2026.but shooting round the clock.Will do soon.", "62.8014572518", "Wed Apr 01 02:38:13 +0000 2015", "iamsrk"
"Sam  thank u for being a part of \u2018us\u2019. Ur madness is what we need. Welcome friend.", "67.3632821892", "Sun Mar 29 22:41:52 +0000 2015", "iamsrk"
"Sam  hope u have a happy time with us my man.", "79.2335204294", "Sun Mar 29 22:41:04 +0000 2015", "iamsrk"
"Sam  where art thou my friend\u2026.??", "0", "Sat Mar 28 21:11:03 +0000 2015", "iamsrk"
"I hav this belief that if I run fast enough I will take off!! Trying\u2026&amp; waiting for critical take off speed\u2026one day! http://t.co/8GmE5ovSO5", "5.19514258967", "Sat Mar 28 19:06:43 +0000 2015", "iamsrk"
"Sam  well done well deserved. You are amazing. Big hug respect &amp; love to you.", "85.0172767712", "Sat Mar 28 13:29:20 +0000 2015", "iamsrk"
"The best part about spending time with my elder son is\u2026.that I look a bit more kempt than him\u2026.&amp; his sense of edgy humour.", "18.1559700703", "Fri Mar 27 21:07:04 +0000 2015", "iamsrk"
"Am told i spoilt romance for ladies.I sold them a non existent lover! Trust the love even if the lover falters..I say http://t.co/gW7DTzXcyj", "-71.7668773697", "Fri Mar 27 20:05:03 +0000 2015", "iamsrk"
"And wot a \u2018genius\u2019 idea\u2026keep ur password as \u2018incorrect\u2019 so every time u forget it ur computer tells u..\u201cur password is incorrect\u201d Voila!!!", "-71.7668773697", "Fri Mar 27 09:26:41 +0000 2015", "iamsrk"
"\u201cNever dim somebody else\u2019s lite so that u can shine. Ppls dreams r between being found &amp; finding themselves\u201d\u2026not about ur role in them.", "-39.3880909664", "Fri Mar 27 07:44:29 +0000 2015", "iamsrk"
"We win sum,we lose sum but the ones we Love always make us proud. Head held high by ur performance Team India in CWC. http://t.co/1S17OKT4cy", "7.3558833832", "Thu Mar 26 13:09:14 +0000 2015", "iamsrk"
"Awake with team Fan\u2026.watching the match. Too nervous suddenly. Go India\u2026love you and we r all screaming our hearts out!!!!", "-29.9476748279", "Thu Mar 26 03:28:26 +0000 2015", "iamsrk"
"Mission: 2 b so busy loving my life that I have no time to fear fret worry regret or hate &amp; to have lots of Espresso\u2026 http://t.co/qZzTFnkvEv", "72.0946668287", "Wed Mar 25 11:20:26 +0000 2015", "iamsrk"
"Danced all nite long to lungi dance\u2026Indians, koreans Slovenians, Croatians, Greeks &amp; so many more. Fan &amp; Dubrovnic has been life changing.", "0", "Wed Mar 25 03:45:06 +0000 2015", "iamsrk"
"Mr.O the meditative maniac\u2026.thank u sir and ur team of Mo Choy Jang Wu &amp; Joey\u2026..now to teach u Bollywood dancing!! http://t.co/F7h6RbKG5n", "77.8685681732", "Tue Mar 24 23:48:56 +0000 2015", "iamsrk"
"Kiss from my action director Mr. O for job well done. G\u2019bye Valamar Hotel &amp; will miss all lovely ppl of Dubrivnic.ur as pretty as ur city.", "72.9048612416", "Tue Mar 24 22:48:08 +0000 2015", "iamsrk"
"Technology does overcome barriers-happy to see Sam  now within reach of viewers in 100 countries here is it for u http://t.co/KNY2ROJFyK", "0", "Tue Mar 24 19:44:01 +0000 2015", "iamsrk"
"And the awesome medic team\u2026injecting..strapping\u2026massaging\u2026stretching me to health. Thanx my Red Riding Hoods!! http://t.co/xeMWO4T5XJ", "78.6952885873", "Tue Mar 24 15:04:27 +0000 2015", "iamsrk"
"The best grip team in the world!!! Formula Film\u2026will miss u, the Arctic Cat &amp; the Ratchets. http://t.co/coRc89DP5K", "86.9930761065", "Tue Mar 24 11:03:31 +0000 2015", "iamsrk"
"Sam  it\u2019s quite stunning sir. Hope u r well, been a long time no see. Will catch up soon.", "58.5549163653", "Tue Mar 24 06:06:46 +0000 2015", "iamsrk"
"All so beautiful in Dubrovnic. Warm &amp; caring. My physios..the grip team\u2026the lite guys\u2026the film federation. Felt like a King in ur Landing.", "0", "Mon Mar 23 23:09:05 +0000 2015", "iamsrk"
"The only thing sunny side 2 Dubrovnic this morning. I love this weather the camera team must be a bit despondent. But we will rock this run!", "41.0104579557", "Mon Mar 23 09:27:28 +0000 2015", "iamsrk"
"And once again it\u2019s too cold outside for angels to fly\u2026.burning cold. The phalanges &amp; joints beginning to tender resignation to the body,", "0", "Sun Mar 22 13:01:30 +0000 2015", "iamsrk"
"Wet windy &amp; icy cold in Dubrovnic. It\u2019s a rule if I am called early for shoot the weather Gods rebel. Producers make a note!!!", "0", "Sun Mar 22 07:51:37 +0000 2015", "iamsrk"
"Long cold day at work. Such a hard working bunch of kids in Fan. Always smiling inspite of me troubling them\u2026.but they suck at FIFA game.", "-13.8998526795", "Sat Mar 21 19:53:24 +0000 2015", "iamsrk"
"SatyaPaul by Gauri. Xtremely proud of her achievement.Missed applauding her &amp; it\u2019s a shame I don\u2019t wear dresses. Haha http://t.co/tNJOkfWTvO", "4.06611394942", "Sat Mar 21 19:27:37 +0000 2015", "iamsrk"
"Sam  humaare bachhe librarian ban Jayenge mujhe lagta hai\u2026.which is awesome but they will shush us to silence whenever we speak!!", "89.5283226459", "Fri Mar 20 07:17:55 +0000 2015", "iamsrk"
"The proof is in the reading.\u201cBooks r no more threatened by Kindle than stairs by elevators\u201d Stephen Fry. &amp; so it is. http://t.co/i2yg2jQMpo", "90.2587157782", "Fri Mar 20 01:13:54 +0000 2015", "iamsrk"
"Saw som dirty crap on my TL.BehSam  etc.Obviously u don\u2019t hav balls in ur pockets or elsewhere.So r u just excited to be on my TL?", "-66.6218191141", "Fri Mar 20 00:37:56 +0000 2015", "iamsrk"
